F6,Counts
ENSDARG00000104020,0
ENSDARG00000104022,0
ENSDARG00000104023,22
ENSDARG00000104024,0
ENSDARG00000104026,0
ENSDARG00000104027,0
ENSDARG00000104028,2
ENSDARG00000104030,12
ENSDARG00000104031,3
ENSDARG00000104034,3
ENSDARG00000104035,0
ENSDARG00000104037,0
ENSDARG00000104038,0
ENSDARG00000104039,16
ENSDARG00000104040,0
ENSDARG00000104041,1
ENSDARG00000104042,2
ENSDARG00000104043,0
ENSDARG00000104045,1
ENSDARG00000104046,0
ENSDARG00000104047,11
ENSDARG00000104049,0
ENSDARG00000104054,0
ENSDARG00000104057,5
ENSDARG00000104058,6
ENSDARG00000104064,0
ENSDARG00000104065,2
ENSDARG00000104066,27
ENSDARG00000104068,5
ENSDARG00000104069,5
ENSDARG00000104071,0
ENSDARG00000104072,0
ENSDARG00000104074,0
ENSDARG00000104076,40
ENSDARG00000104077,0
ENSDARG00000104078,0
ENSDARG00000104080,2
ENSDARG00000104082,26
ENSDARG00000104083,0
ENSDARG00000104084,10
ENSDARG00000104085,4
ENSDARG00000104088,0
ENSDARG00000104089,0
ENSDARG00000104090,0
ENSDARG00000104093,0
ENSDARG00000104094,25
ENSDARG00000104096,0
ENSDARG00000104097,0
ENSDARG00000104100,31
ENSDARG00000104101,4
ENSDARG00000104103,14
ENSDARG00000104105,11
ENSDARG00000104106,0
ENSDARG00000104107,0
ENSDARG00000104108,10
ENSDARG00000104110,35
ENSDARG00000104111,9
ENSDARG00000104112,0
ENSDARG00000104113,0
ENSDARG00000104114,1
ENSDARG00000104117,5
ENSDARG00000104118,0
ENSDARG00000104119,35
ENSDARG00000104120,2
ENSDARG00000104124,9
ENSDARG00000104125,0
ENSDARG00000104126,9
ENSDARG00000104128,6
ENSDARG00000104129,7
ENSDARG00000104130,9
ENSDARG00000104132,0
ENSDARG00000104134,0
ENSDARG00000104138,2
ENSDARG00000104139,58
ENSDARG00000104141,0
ENSDARG00000104142,3
ENSDARG00000104144,0
ENSDARG00000104149,0
ENSDARG00000104153,0
ENSDARG00000104162,0
ENSDARG00000104163,0
ENSDARG00000104166,8
ENSDARG00000104169,116
ENSDARG00000104170,0
ENSDARG00000104172,26
ENSDARG00000104173,24
ENSDARG00000104175,1
ENSDARG00000104176,0
ENSDARG00000104177,25
ENSDARG00000104178,9
ENSDARG00000104179,3
ENSDARG00000104181,8
ENSDARG00000104185,0
ENSDARG00000104186,0
ENSDARG00000104188,0
ENSDARG00000104193,4
ENSDARG00000104194,0
ENSDARG00000104195,0
ENSDARG00000104197,7
ENSDARG00000104199,0
ENSDARG00000104203,0
ENSDARG00000104204,5
ENSDARG00000104205,1
ENSDARG00000104207,0
ENSDARG00000104208,6
ENSDARG00000104210,0
ENSDARG00000104213,3
ENSDARG00000104214,0
ENSDARG00000104217,0
ENSDARG00000104219,0
ENSDARG00000104221,0
ENSDARG00000104222,29
ENSDARG00000104223,8
ENSDARG00000104225,0
ENSDARG00000104227,1
ENSDARG00000104228,0
ENSDARG00000104230,18
ENSDARG00000104231,1
ENSDARG00000104233,0
ENSDARG00000104235,0
ENSDARG00000104241,0
ENSDARG00000104242,9
ENSDARG00000104243,5
ENSDARG00000104244,4
ENSDARG00000104246,0
ENSDARG00000104249,0
ENSDARG00000104251,7
ENSDARG00000104254,15
ENSDARG00000104255,8
ENSDARG00000104256,17
ENSDARG00000104258,0
ENSDARG00000104259,0
ENSDARG00000104260,0
ENSDARG00000104262,0
ENSDARG00000104263,0
ENSDARG00000104264,15
ENSDARG00000104266,0
ENSDARG00000104267,74
ENSDARG00000104269,0
ENSDARG00000104270,0
ENSDARG00000104274,0
ENSDARG00000104275,0
ENSDARG00000104276,7
ENSDARG00000104277,0
ENSDARG00000104278,3
ENSDARG00000104279,221
ENSDARG00000104280,0
ENSDARG00000104282,12
ENSDARG00000104283,87
ENSDARG00000104284,0
ENSDARG00000104285,7
ENSDARG00000104287,0
ENSDARG00000104288,3
ENSDARG00000104290,5
ENSDARG00000104291,0
ENSDARG00000104292,2
ENSDARG00000104293,0
ENSDARG00000104294,0
ENSDARG00000104295,94
ENSDARG00000104296,4
ENSDARG00000104297,0
ENSDARG00000104300,0
ENSDARG00000104301,0
ENSDARG00000104302,0
ENSDARG00000104306,24
ENSDARG00000104307,0
ENSDARG00000104311,2
ENSDARG00000104312,1
ENSDARG00000104314,1
ENSDARG00000104315,0
ENSDARG00000104316,0
ENSDARG00000104324,0
ENSDARG00000104325,0
ENSDARG00000104326,4
ENSDARG00000104329,0
ENSDARG00000104332,5
ENSDARG00000104335,0
ENSDARG00000104339,4
ENSDARG00000104340,0
ENSDARG00000104341,0
ENSDARG00000104342,12
ENSDARG00000104343,17
ENSDARG00000104344,4
ENSDARG00000104347,51
ENSDARG00000104348,0
ENSDARG00000104350,0
ENSDARG00000104353,9
ENSDARG00000104358,3
ENSDARG00000104359,6
ENSDARG00000104361,4
ENSDARG00000104363,0
ENSDARG00000104367,3
ENSDARG00000104370,0
ENSDARG00000104372,71
ENSDARG00000104374,18
ENSDARG00000104375,22
ENSDARG00000104380,1
ENSDARG00000104384,8
ENSDARG00000104387,27
ENSDARG00000104388,0
ENSDARG00000104389,0
ENSDARG00000104390,0
ENSDARG00000104392,0
ENSDARG00000104393,5
ENSDARG00000104396,0
ENSDARG00000104398,0
ENSDARG00000104399,0
ENSDARG00000104401,3
ENSDARG00000104403,0
ENSDARG00000104404,0
ENSDARG00000104407,0
ENSDARG00000104408,1
ENSDARG00000104409,1
ENSDARG00000104412,0
ENSDARG00000104413,0
ENSDARG00000104414,12
ENSDARG00000104415,5
ENSDARG00000104416,0
ENSDARG00000104422,0
ENSDARG00000104424,0
ENSDARG00000104425,0
ENSDARG00000104430,0
ENSDARG00000104431,4
ENSDARG00000104434,0
ENSDARG00000104435,5
ENSDARG00000104436,50
ENSDARG00000104437,3
ENSDARG00000104439,5
ENSDARG00000104440,0
ENSDARG00000104441,3
ENSDARG00000104442,37
ENSDARG00000104446,0
ENSDARG00000104448,0
ENSDARG00000104450,22
ENSDARG00000104451,4
ENSDARG00000104453,4
ENSDARG00000104457,6
ENSDARG00000104458,23
ENSDARG00000104467,0
ENSDARG00000104468,0
ENSDARG00000104470,0
ENSDARG00000104474,0
ENSDARG00000104476,0
ENSDARG00000104478,16
ENSDARG00000104480,9
ENSDARG00000104481,0
ENSDARG00000104483,0
ENSDARG00000104484,21
ENSDARG00000104485,5
ENSDARG00000104487,2
ENSDARG00000104488,0
ENSDARG00000104491,0
ENSDARG00000104493,3
ENSDARG00000104495,5
ENSDARG00000104497,2
ENSDARG00000104500,30
ENSDARG00000104501,6
ENSDARG00000104502,0
ENSDARG00000104505,0
ENSDARG00000104508,2
ENSDARG00000104516,3
ENSDARG00000104517,6
ENSDARG00000104518,0
ENSDARG00000104519,0
ENSDARG00000104524,0
ENSDARG00000104528,2
ENSDARG00000104529,0
ENSDARG00000104530,45
ENSDARG00000104531,0
ENSDARG00000104537,2
ENSDARG00000104538,16
ENSDARG00000104540,0
ENSDARG00000104541,11
ENSDARG00000104542,9
ENSDARG00000104547,0
ENSDARG00000104549,4
ENSDARG00000104550,43
ENSDARG00000104552,0
ENSDARG00000104555,0
ENSDARG00000104558,0
ENSDARG00000104559,19
ENSDARG00000104560,0
ENSDARG00000104561,0
ENSDARG00000104563,0
ENSDARG00000104566,0
ENSDARG00000104567,0
ENSDARG00000104568,2
ENSDARG00000104569,50
ENSDARG00000104571,2
ENSDARG00000104572,15
ENSDARG00000104573,37
ENSDARG00000104574,1
ENSDARG00000104577,0
ENSDARG00000104581,2
ENSDARG00000104584,0
ENSDARG00000104587,32
ENSDARG00000104588,0
ENSDARG00000104589,0
ENSDARG00000104591,0
ENSDARG00000104592,0
ENSDARG00000104593,0
ENSDARG00000104596,0
ENSDARG00000104598,10
ENSDARG00000104605,0
ENSDARG00000104609,21
ENSDARG00000104613,31
ENSDARG00000104618,0
ENSDARG00000104619,0
ENSDARG00000104624,0
ENSDARG00000104625,0
ENSDARG00000104626,0
ENSDARG00000104629,0
ENSDARG00000104631,0
ENSDARG00000104632,0
ENSDARG00000104635,3
ENSDARG00000104636,6
ENSDARG00000104637,2
ENSDARG00000104639,0
ENSDARG00000104640,3
ENSDARG00000104641,16
ENSDARG00000104642,0
ENSDARG00000104643,0
ENSDARG00000104644,0
ENSDARG00000104647,4
ENSDARG00000104648,0
ENSDARG00000104649,0
ENSDARG00000104651,0
ENSDARG00000104653,2
ENSDARG00000104654,0
ENSDARG00000104656,0
ENSDARG00000104657,0
ENSDARG00000104659,0
ENSDARG00000104660,8
ENSDARG00000104663,2
ENSDARG00000104664,39
ENSDARG00000104665,3
ENSDARG00000104669,0
ENSDARG00000104672,0
ENSDARG00000104674,36
ENSDARG00000104676,11
ENSDARG00000104678,6
ENSDARG00000104681,0
ENSDARG00000104682,69
ENSDARG00000104683,0
ENSDARG00000104684,0
ENSDARG00000104685,16
ENSDARG00000104686,0
ENSDARG00000104687,0
ENSDARG00000104691,0
ENSDARG00000104693,47
ENSDARG00000104695,0
ENSDARG00000104696,0
ENSDARG00000104697,1
ENSDARG00000104700,29
ENSDARG00000104701,38
ENSDARG00000104702,24
ENSDARG00000104704,2
ENSDARG00000104708,1
ENSDARG00000104709,3
ENSDARG00000104710,12
ENSDARG00000104713,2
ENSDARG00000104715,6
ENSDARG00000104716,3
ENSDARG00000104717,0
ENSDARG00000104719,21
ENSDARG00000104721,0
ENSDARG00000104722,0
ENSDARG00000104724,0
ENSDARG00000104726,8
ENSDARG00000104727,10
ENSDARG00000104730,0
ENSDARG00000104732,0
ENSDARG00000104733,8
ENSDARG00000104734,0
ENSDARG00000104735,2
ENSDARG00000104737,0
ENSDARG00000104742,0
ENSDARG00000104746,0
ENSDARG00000104752,0
ENSDARG00000104756,0
ENSDARG00000104758,0
ENSDARG00000104759,0
ENSDARG00000104760,7
ENSDARG00000104765,4
ENSDARG00000104767,1
ENSDARG00000104768,3
ENSDARG00000104770,0
ENSDARG00000104771,0
ENSDARG00000104773,11
ENSDARG00000104775,0
ENSDARG00000104782,62
ENSDARG00000104783,0
ENSDARG00000104786,11
ENSDARG00000104787,0
ENSDARG00000104789,0
ENSDARG00000104791,0
ENSDARG00000104792,0
ENSDARG00000104793,3
ENSDARG00000104795,0
ENSDARG00000104798,8
ENSDARG00000104800,0
ENSDARG00000104801,0
ENSDARG00000104804,0
ENSDARG00000104806,4
ENSDARG00000104807,10
ENSDARG00000104808,1
ENSDARG00000104809,2
ENSDARG00000104810,21
ENSDARG00000104811,0
ENSDARG00000104815,2
ENSDARG00000104817,0
ENSDARG00000104818,0
ENSDARG00000104820,49
ENSDARG00000104822,18
ENSDARG00000104823,14
ENSDARG00000104825,0
ENSDARG00000104826,64
ENSDARG00000104829,0
ENSDARG00000104831,14
ENSDARG00000104832,0
ENSDARG00000104835,92
ENSDARG00000104836,119
ENSDARG00000104837,1
ENSDARG00000104838,0
ENSDARG00000104839,16
ENSDARG00000104840,24
ENSDARG00000104841,0
ENSDARG00000104845,0
ENSDARG00000104846,0
ENSDARG00000104847,0
ENSDARG00000104848,0
ENSDARG00000104849,0
ENSDARG00000104850,0
ENSDARG00000104852,0
ENSDARG00000104853,1
ENSDARG00000104854,0
ENSDARG00000104856,0
ENSDARG00000104858,0
ENSDARG00000104859,0
ENSDARG00000104860,2
ENSDARG00000104861,4
ENSDARG00000104864,6
ENSDARG00000104865,0
ENSDARG00000104867,0
ENSDARG00000104868,11
ENSDARG00000104869,0
ENSDARG00000104871,17
ENSDARG00000104874,6
ENSDARG00000104875,0
ENSDARG00000104881,0
ENSDARG00000104883,3
ENSDARG00000104885,0
ENSDARG00000104886,0
ENSDARG00000104887,0
ENSDARG00000104888,0
ENSDARG00000104889,38
ENSDARG00000104890,0
ENSDARG00000104891,0
ENSDARG00000104892,0
ENSDARG00000104893,0
ENSDARG00000104894,1
ENSDARG00000104895,0
ENSDARG00000104897,15
ENSDARG00000104901,0
ENSDARG00000104903,0
ENSDARG00000104904,19
ENSDARG00000104905,0
ENSDARG00000104906,24
ENSDARG00000104907,2
ENSDARG00000104914,11
ENSDARG00000104916,0
ENSDARG00000104919,0
ENSDARG00000104922,0
ENSDARG00000104924,0
ENSDARG00000104925,0
ENSDARG00000104926,0
ENSDARG00000104927,0
ENSDARG00000104928,0
ENSDARG00000104929,11
ENSDARG00000104930,7
ENSDARG00000104932,23
ENSDARG00000104936,0
ENSDARG00000104937,50
ENSDARG00000104938,7
ENSDARG00000104940,7
ENSDARG00000104943,1
ENSDARG00000104945,62
ENSDARG00000104947,3
ENSDARG00000104949,0
ENSDARG00000104952,0
ENSDARG00000104953,17
ENSDARG00000104956,0
ENSDARG00000104958,3
ENSDARG00000104959,0
ENSDARG00000104960,0
ENSDARG00000104961,0
ENSDARG00000104962,0
ENSDARG00000104965,0
ENSDARG00000104966,10
ENSDARG00000104968,0
ENSDARG00000104972,0
ENSDARG00000104973,0
ENSDARG00000104974,14
ENSDARG00000104976,0
ENSDARG00000104979,0
ENSDARG00000104980,3
ENSDARG00000104981,2
ENSDARG00000104985,0
ENSDARG00000104986,0
ENSDARG00000104989,6
ENSDARG00000104992,0
ENSDARG00000104993,0
ENSDARG00000104995,0
ENSDARG00000104996,0
ENSDARG00000105000,1
ENSDARG00000105001,9
ENSDARG00000105003,20
ENSDARG00000105004,0
ENSDARG00000105005,0
ENSDARG00000105007,0
ENSDARG00000105008,0
ENSDARG00000105009,10
ENSDARG00000105010,11
ENSDARG00000105011,0
ENSDARG00000105012,0
ENSDARG00000105013,0
ENSDARG00000105014,0
ENSDARG00000105018,5
ENSDARG00000105019,0
ENSDARG00000105022,0
ENSDARG00000105023,3
ENSDARG00000105028,8
ENSDARG00000105029,14
ENSDARG00000105033,0
ENSDARG00000105034,2
ENSDARG00000105035,4
ENSDARG00000105036,0
ENSDARG00000105037,5
ENSDARG00000105038,0
ENSDARG00000105039,0
ENSDARG00000105040,4
ENSDARG00000105041,0
ENSDARG00000105042,0
ENSDARG00000105043,0
ENSDARG00000105044,0
ENSDARG00000105045,9
ENSDARG00000105046,0
ENSDARG00000105048,0
ENSDARG00000105050,15
ENSDARG00000105052,0
ENSDARG00000105053,0
ENSDARG00000105056,0
ENSDARG00000105058,0
ENSDARG00000105059,9
ENSDARG00000105060,16
ENSDARG00000105061,0
ENSDARG00000105063,21
ENSDARG00000105067,0
ENSDARG00000105068,0
ENSDARG00000105071,17
ENSDARG00000105073,11
ENSDARG00000105074,8
ENSDARG00000105075,10
ENSDARG00000105077,4
ENSDARG00000105078,0
ENSDARG00000105080,0
ENSDARG00000105083,43
ENSDARG00000105085,1
ENSDARG00000105086,0
ENSDARG00000105088,47
ENSDARG00000105089,0
ENSDARG00000105091,0
ENSDARG00000105093,0
ENSDARG00000105095,0
ENSDARG00000105096,0
ENSDARG00000105098,3
ENSDARG00000105099,0
ENSDARG00000105104,0
ENSDARG00000105108,0
ENSDARG00000105112,1
ENSDARG00000105113,0
ENSDARG00000105114,16
ENSDARG00000105115,0
ENSDARG00000105116,43
ENSDARG00000105117,20
ENSDARG00000105118,1
ENSDARG00000105119,2
ENSDARG00000105120,2
ENSDARG00000105121,24
ENSDARG00000105123,16
ENSDARG00000105124,0
ENSDARG00000105127,2
ENSDARG00000105131,4
ENSDARG00000105134,0
ENSDARG00000105136,15
ENSDARG00000105137,0
ENSDARG00000105141,6
ENSDARG00000105142,17
ENSDARG00000105143,0
ENSDARG00000105144,0
ENSDARG00000105145,0
ENSDARG00000105147,0
ENSDARG00000105150,0
ENSDARG00000105151,0
ENSDARG00000105153,0
ENSDARG00000105154,0
ENSDARG00000105156,9
ENSDARG00000105157,3
ENSDARG00000105159,50
ENSDARG00000105161,0
ENSDARG00000105164,0
ENSDARG00000105173,0
ENSDARG00000105175,0
ENSDARG00000105176,0
ENSDARG00000105177,80
ENSDARG00000105178,11
ENSDARG00000105179,14
ENSDARG00000105181,0
ENSDARG00000105182,0
ENSDARG00000105184,6
ENSDARG00000105185,10
ENSDARG00000105187,0
ENSDARG00000105188,1
ENSDARG00000105189,0
ENSDARG00000105190,10
ENSDARG00000105195,7
ENSDARG00000105200,0
ENSDARG00000105201,46
ENSDARG00000105206,4
ENSDARG00000105208,1
ENSDARG00000105210,0
ENSDARG00000105212,0
ENSDARG00000105214,21
ENSDARG00000105215,16
ENSDARG00000105218,0
ENSDARG00000105219,0
ENSDARG00000105223,2
ENSDARG00000105225,0
ENSDARG00000105228,0
ENSDARG00000105230,0
ENSDARG00000105231,6
ENSDARG00000105232,0
ENSDARG00000105234,0
ENSDARG00000105237,0
ENSDARG00000105239,5
ENSDARG00000105241,0
ENSDARG00000105243,41
ENSDARG00000105247,0
ENSDARG00000105249,0
ENSDARG00000105254,0
ENSDARG00000105255,19
ENSDARG00000105258,0
ENSDARG00000105261,0
ENSDARG00000105263,0
ENSDARG00000105265,0
ENSDARG00000105266,1
ENSDARG00000105269,0
ENSDARG00000105271,15
ENSDARG00000105274,26
ENSDARG00000105276,14
ENSDARG00000105277,21
ENSDARG00000105278,0
ENSDARG00000105279,0
ENSDARG00000105281,4
ENSDARG00000105283,0
ENSDARG00000105285,80
ENSDARG00000105286,12
ENSDARG00000105287,41
ENSDARG00000105288,25
ENSDARG00000105293,51
ENSDARG00000105295,3
ENSDARG00000105296,39
ENSDARG00000105300,1
ENSDARG00000105301,0
ENSDARG00000105305,0
ENSDARG00000105306,0
ENSDARG00000105314,0
ENSDARG00000105316,0
ENSDARG00000105317,3
ENSDARG00000105318,0
ENSDARG00000105321,4
ENSDARG00000105322,0
ENSDARG00000105324,0
ENSDARG00000105328,11
ENSDARG00000105330,0
ENSDARG00000105334,0
ENSDARG00000105335,0
ENSDARG00000105336,0
ENSDARG00000105340,0
ENSDARG00000105341,346
ENSDARG00000105342,0
ENSDARG00000105343,0
ENSDARG00000105344,1
ENSDARG00000105345,6
ENSDARG00000105346,0
ENSDARG00000105348,0
ENSDARG00000105349,0
ENSDARG00000105350,5
ENSDARG00000105351,0
ENSDARG00000105352,4
ENSDARG00000105353,1
ENSDARG00000105355,0
ENSDARG00000105358,0
ENSDARG00000105359,0
ENSDARG00000105362,0
ENSDARG00000105363,0
ENSDARG00000105364,1
ENSDARG00000105366,4
ENSDARG00000105367,0
ENSDARG00000105369,0
ENSDARG00000105371,0
ENSDARG00000105372,0
ENSDARG00000105374,4
ENSDARG00000105375,0
ENSDARG00000105376,2
ENSDARG00000105377,0
ENSDARG00000105378,3
ENSDARG00000105379,0
ENSDARG00000105380,0
ENSDARG00000105382,2
ENSDARG00000105383,0
ENSDARG00000105384,0
ENSDARG00000105386,0
ENSDARG00000105387,0
ENSDARG00000105389,6
ENSDARG00000105391,5
ENSDARG00000105392,0
ENSDARG00000105393,4
ENSDARG00000105394,0
ENSDARG00000105397,0
ENSDARG00000105398,5
ENSDARG00000105400,3
ENSDARG00000105403,0
ENSDARG00000105405,0
ENSDARG00000105409,1
ENSDARG00000105411,12
ENSDARG00000105412,0
ENSDARG00000105413,0
ENSDARG00000105414,0
ENSDARG00000105415,0
ENSDARG00000105416,12
ENSDARG00000105417,0
ENSDARG00000105418,0
ENSDARG00000105419,0
ENSDARG00000105422,0
ENSDARG00000105423,0
ENSDARG00000105424,4
ENSDARG00000105427,0
ENSDARG00000105428,0
ENSDARG00000105430,34
ENSDARG00000105431,0
ENSDARG00000105432,0
ENSDARG00000105433,0
ENSDARG00000105434,0
ENSDARG00000105435,0
ENSDARG00000105438,0
ENSDARG00000105440,0
ENSDARG00000105441,75
ENSDARG00000105442,0
ENSDARG00000105443,1
ENSDARG00000105444,0
ENSDARG00000105447,39
ENSDARG00000105450,11
ENSDARG00000105452,60
ENSDARG00000105453,0
ENSDARG00000105455,0
ENSDARG00000105457,0
ENSDARG00000105458,0
ENSDARG00000105460,0
ENSDARG00000105461,0
ENSDARG00000105462,0
ENSDARG00000105464,4
ENSDARG00000105466,0
ENSDARG00000105467,0
ENSDARG00000105468,2
ENSDARG00000105470,0
ENSDARG00000105471,0
ENSDARG00000105473,0
ENSDARG00000105475,0
ENSDARG00000105476,0
ENSDARG00000105477,0
ENSDARG00000105478,7
ENSDARG00000105479,0
ENSDARG00000105481,0
ENSDARG00000105482,0
ENSDARG00000105483,0
ENSDARG00000105484,12
ENSDARG00000105485,0
ENSDARG00000105486,0
ENSDARG00000105489,0
ENSDARG00000105490,1
ENSDARG00000105492,0
ENSDARG00000105493,0
ENSDARG00000105494,0
ENSDARG00000105495,0
ENSDARG00000105496,0
ENSDARG00000105498,0
ENSDARG00000105499,0
ENSDARG00000105500,0
ENSDARG00000105502,5
ENSDARG00000105503,47
ENSDARG00000105507,1
ENSDARG00000105508,2
ENSDARG00000105512,0
ENSDARG00000105513,2
ENSDARG00000105514,0
ENSDARG00000105519,0
ENSDARG00000105521,0
ENSDARG00000105522,9
ENSDARG00000105527,3
ENSDARG00000105528,0
ENSDARG00000105529,48
ENSDARG00000105530,0
ENSDARG00000105532,3
ENSDARG00000105537,0
ENSDARG00000105538,0
ENSDARG00000105539,0
ENSDARG00000105541,0
ENSDARG00000105544,0
ENSDARG00000105545,4
ENSDARG00000105546,0
ENSDARG00000105548,1
ENSDARG00000105549,4
ENSDARG00000105550,0
ENSDARG00000105551,0
ENSDARG00000105552,0
ENSDARG00000105557,0
ENSDARG00000105558,0
ENSDARG00000105561,0
ENSDARG00000105562,0
ENSDARG00000105563,0
ENSDARG00000105564,0
ENSDARG00000105567,0
ENSDARG00000105568,10
ENSDARG00000105570,0
ENSDARG00000105573,0
ENSDARG00000105574,0
ENSDARG00000105575,4
ENSDARG00000105578,0
ENSDARG00000105581,0
ENSDARG00000105582,0
ENSDARG00000105583,0
ENSDARG00000105584,0
ENSDARG00000105585,0
ENSDARG00000105588,0
ENSDARG00000105589,0
ENSDARG00000105590,40
ENSDARG00000105594,0
ENSDARG00000105598,0
ENSDARG00000105606,0
ENSDARG00000105607,0
ENSDARG00000105611,0
ENSDARG00000105613,0
ENSDARG00000105614,0
ENSDARG00000105615,0
ENSDARG00000105616,0
ENSDARG00000105617,0
ENSDARG00000105625,0
ENSDARG00000105626,0
ENSDARG00000105628,0
ENSDARG00000105630,0
ENSDARG00000105631,0
ENSDARG00000105636,0
ENSDARG00000105641,8
ENSDARG00000105642,0
ENSDARG00000105643,1
ENSDARG00000105644,0
ENSDARG00000105648,9
ENSDARG00000105653,0
ENSDARG00000105657,2
ENSDARG00000105666,0
ENSDARG00000105669,19
ENSDARG00000105671,0
ENSDARG00000105674,0
ENSDARG00000105675,0
ENSDARG00000105677,0
ENSDARG00000105681,0
ENSDARG00000105683,0
ENSDARG00000105689,4
ENSDARG00000105690,0
ENSDARG00000105691,0
ENSDARG00000105692,7
ENSDARG00000105693,61
ENSDARG00000105696,0
ENSDARG00000105704,0
ENSDARG00000105705,0
ENSDARG00000105706,0
ENSDARG00000105707,0
ENSDARG00000105708,0
ENSDARG00000105711,0
ENSDARG00000105712,0
ENSDARG00000105713,7
ENSDARG00000105714,6
ENSDARG00000105716,0
ENSDARG00000105719,0
ENSDARG00000105721,0
ENSDARG00000105722,0
ENSDARG00000105728,1
ENSDARG00000105729,0
ENSDARG00000105730,0
ENSDARG00000105731,10
ENSDARG00000105735,0
ENSDARG00000105736,0
ENSDARG00000105739,0
ENSDARG00000105741,0
ENSDARG00000105744,0
ENSDARG00000105746,0
ENSDARG00000105748,0
ENSDARG00000105749,0
ENSDARG00000105750,0
ENSDARG00000105751,0
ENSDARG00000105755,1
ENSDARG00000105756,0
ENSDARG00000105757,0
ENSDARG00000105758,0
ENSDARG00000105759,0
ENSDARG00000105760,0
ENSDARG00000105761,0
ENSDARG00000105762,0
ENSDARG00000105765,0
ENSDARG00000105766,0
ENSDARG00000105768,0
ENSDARG00000105774,0
ENSDARG00000105775,0
ENSDARG00000105777,0
ENSDARG00000105779,0
ENSDARG00000105781,0
ENSDARG00000105782,0
ENSDARG00000105784,2
ENSDARG00000105787,0
ENSDARG00000105788,0
ENSDARG00000105789,0
ENSDARG00000105791,0
ENSDARG00000105792,8
ENSDARG00000105793,0
ENSDARG00000105796,0
ENSDARG00000105797,0
ENSDARG00000105798,0
ENSDARG00000105799,0
ENSDARG00000105802,0
ENSDARG00000105803,0
ENSDARG00000105806,0
ENSDARG00000105808,0
ENSDARG00000105813,0
ENSDARG00000105815,0
ENSDARG00000105816,1
ENSDARG00000105817,0
ENSDARG00000105820,0
ENSDARG00000105821,0
ENSDARG00000105827,2
ENSDARG00000105828,0
ENSDARG00000105829,4
ENSDARG00000105830,0
ENSDARG00000105831,2
ENSDARG00000105833,0
ENSDARG00000105834,9
ENSDARG00000105835,0
ENSDARG00000105838,0
ENSDARG00000105863,0
ENSDARG00000105882,0
ENSDARG00000105924,0
ENSDARG00000105972,27
ENSDARG00000105974,0
ENSDARG00000106018,4
ENSDARG00000106062,12
ENSDARG00000106112,0
ENSDARG00000106138,0
ENSDARG00000106158,0
ENSDARG00000106212,0
ENSDARG00000106245,0
ENSDARG00000106248,4
ENSDARG00000106258,0
ENSDARG00000106267,0
ENSDARG00000106298,0
ENSDARG00000106343,0
ENSDARG00000106357,0
ENSDARG00000106491,0
ENSDARG00000106515,0
ENSDARG00000106522,12
ENSDARG00000106529,0
ENSDARG00000106560,0
ENSDARG00000106564,0
ENSDARG00000106565,2
ENSDARG00000106579,8
ENSDARG00000106601,3
ENSDARG00000106606,0
ENSDARG00000106630,4
ENSDARG00000106631,8
ENSDARG00000106667,0
ENSDARG00000106669,0
ENSDARG00000106684,0
ENSDARG00000106724,0
ENSDARG00000106745,17
ENSDARG00000106749,0
ENSDARG00000106760,6
ENSDARG00000106808,2
ENSDARG00000106841,0
ENSDARG00000106873,16
ENSDARG00000106914,0
ENSDARG00000106963,0
ENSDARG00000106989,7
ENSDARG00000106991,0
ENSDARG00000106998,0
ENSDARG00000107053,6
ENSDARG00000107066,0
ENSDARG00000107077,0
ENSDARG00000107086,6
ENSDARG00000107096,0
ENSDARG00000107106,0
ENSDARG00000107130,8
ENSDARG00000107177,0
ENSDARG00000107226,0
ENSDARG00000107280,0
ENSDARG00000107283,0
ENSDARG00000107296,0
ENSDARG00000107353,0
ENSDARG00000107385,6
ENSDARG00000107408,13
ENSDARG00000107425,0
ENSDARG00000107431,0
ENSDARG00000107441,22
ENSDARG00000107442,0
ENSDARG00000107444,0
ENSDARG00000107486,0
ENSDARG00000107506,0
ENSDARG00000107511,6
ENSDARG00000107526,0
ENSDARG00000107527,0
ENSDARG00000107534,2
ENSDARG00000107576,0
ENSDARG00000107760,143
ENSDARG00000107858,0
ENSDARG00000107912,1
ENSDARG00000107947,3
ENSDARG00000107952,0
ENSDARG00000107989,0
ENSDARG00000108006,4
ENSDARG00000108038,0
ENSDARG00000108060,0
ENSDARG00000108118,0
ENSDARG00000108136,2
ENSDARG00000108175,0
ENSDARG00000108298,7
ENSDARG00000108326,7
ENSDARG00000108332,0
ENSDARG00000108340,0
ENSDARG00000108372,21
ENSDARG00000108395,0
ENSDARG00000108401,0
ENSDARG00000108432,34
ENSDARG00000108441,0
ENSDARG00000108467,0
ENSDARG00000108475,2
ENSDARG00000108505,0
ENSDARG00000108525,0
ENSDARG00000108530,0
ENSDARG00000108535,76
ENSDARG00000108649,0
ENSDARG00000108683,0
ENSDARG00000108781,0
ENSDARG00000108787,1
ENSDARG00000108788,0
ENSDARG00000108812,0
ENSDARG00000108937,3
ENSDARG00000108939,3
ENSDARG00000108953,0
ENSDARG00000108987,0
ENSDARG00000109022,3
ENSDARG00000109055,0
ENSDARG00000109109,0
ENSDARG00000109164,10
ENSDARG00000109202,0
ENSDARG00000109211,0
ENSDARG00000109214,0
ENSDARG00000109215,0
ENSDARG00000109226,0
