.id,term,df,sumsq,meansq,statistic,p.value
1-Decanol,Dose..mg.L.,1,0,0,NA,NA
1-Decanol,as.factor(Replicate),2,0,0,NA,NA
1-Decanol,Residuals,14,0,0,NA,NA
1-Octanol,Dose..mg.L.,1,3.082385287419119e-4,3.082385287419119e-4,0.8447489689342732,0.37360673658070986
1-Octanol,as.factor(Replicate),2,8.333333333333337e-4,4.1666666666666686e-4,1.1419037668410983,0.3472198343547777
1-Octanol,Residuals,14,0.005108428137924756,3.6488772413748255e-4,NA,NA
17betaestradiol,Dose..mg.L.,1,3.1795276223741955e-5,3.1795276223741955e-5,0.05645416964846426,0.8156326347854425
17betaestradiol,as.factor(Replicate),2,0.001111111111111112,5.55555555555556e-4,0.9864178364665591,0.39739471203341686
17betaestradiol,Residuals,14,0.00788487139044293,5.632050993173521e-4,NA,NA
24-DMP,Dose..mg.L.,1,6.878549046224896e-4,6.878549046224896e-4,6.90083663536892,0.01990468873903138
24-DMP,as.factor(Replicate),2,2.777777777777781e-4,1.3888888888888905e-4,1.3933891090245956,0.2806239806960895
24-DMP,Residuals,14,0.001395478428710845,9.96770306222032e-5,NA,NA
24-DNP,Dose..mg.L.,1,3.49881281337985e-4,3.49881281337985e-4,0.4268120736577343,0.5222960761084048
24-DNP,as.factor(Replicate),2,2.3809523809523823e-4,1.1904761904761912e-4,0.14522343394714782,0.8658905133204593
24-DNP,Residuals,17,0.013935833004376307,8.19754882610371e-4,NA,NA
34-DCA,Dose..mg.L.,1,3.404717384155182e-4,3.404717384155182e-4,0.4624248331014964,0.5056486727228158
34-DCA,as.factor(Replicate),2,0.001666666666666666,8.33333333333333e-4,1.1318238317750966,0.34557185010711
34-DCA,Residuals,17,0.012516671118727339,7.362747716898434e-4,NA,NA
4-TPP,Dose..mg.L.,1,2.3586699079909534,2.3586699079909534,1040.149611781771,1.5354877738745965e-14
4-TPP,as.factor(Replicate),2,2.7777777777778136e-4,1.3888888888889068e-4,0.061248597512159914,0.9408399923258501
4-TPP,Residuals,14,0.03174675867571387,0.0022676256196938476,NA,NA
4C3MP,Dose..mg.L.,1,3.0823852874191214e-4,3.0823852874191214e-4,0.844748968934274,0.37360673658070953
4C3MP,as.factor(Replicate),2,8.333333333333337e-4,4.1666666666666686e-4,1.1419037668410985,0.3472198343547777
4C3MP,Residuals,14,0.005108428137924755,3.648877241374825e-4,NA,NA
4TOP,Dose..mg.L.,1,1.345445951293864e-4,1.345445951293864e-4,0.5888554968681754,0.4556096143322337
4TOP,as.factor(Replicate),2,0.0011111111111111115,5.555555555555558e-4,2.4314759161446964,0.12405910951387304
4TOP,Residuals,14,0.0031987887382039478,2.2848490987171054e-4,NA,NA
Aniline,Dose..mg.L.,1,4.1085672051609435e-4,4.1085672051609435e-4,1.0607688143143286,0.3205058670561746
Aniline,as.factor(Replicate),2,0.001944444444444448,9.72222222222224e-4,2.5101281357190586,0.11705277138518977
Aniline,Residuals,14,0.00542247661281724,3.8731975805837433e-4,NA,NA
BPA,Dose..mg.L.,1,0.007114696974067711,0.007114696974067711,5.84130510624703,0.0298861977138596
BPA,as.factor(Replicate),2,0.0069444444444444475,0.0034722222222222238,2.8507622279090556,0.09149501338122668
BPA,Residuals,14,0.017051969692598968,0.0012179978351856407,NA,NA
BPAF,Dose..mg.L.,1,0.004460733280349955,0.004460733280349955,2.5711054452861286,0.13114652568588694
BPAF,as.factor(Replicate),2,2.7777777777777724e-4,1.3888888888888862e-4,0.08005364949413574,0.9234862636920602
BPAF,Residuals,14,0.024289266719650045,0.001734947622832146,NA,NA
Clofibric-acid,Dose..mg.L.,1,4.1085672051609435e-4,4.1085672051609435e-4,1.5314923198179096,0.23624306603759052
Clofibric-acid,as.factor(Replicate),2,2.777777777777781e-4,1.3888888888888905e-4,0.5177164106605974,0.6068546833632776
Clofibric-acid,Residuals,14,0.0037558099461505743,2.682721390107553e-4,NA,NA
DES,Dose..mg.L.,1,2.6070526734966684e-4,2.6070526734966684e-4,0.07463044664625096,0.7886990442436109
DES,as.factor(Replicate),2,0.0019444444444444466,9.722222222222233e-4,0.2783119014873556,0.7611524351295091
DES,Residuals,14,0.048905961399316994,0.003493282957094071,NA,NA
DMSO,Dose..mg.L.,1,0,0,NA,NA
DMSO,as.factor(Replicate),2,0,0,NA,NA
DMSO,Residuals,14,0,0,NA,NA
EE2,Dose..mg.L.,1,0.0016583796323171027,0.0016583796323171027,0.9772301689457664,0.33966180533899926
EE2,as.factor(Replicate),2,0.0052777777777777805,0.0026388888888888903,1.55501296836049,0.24555092506648582
EE2,Residuals,14,0.023758287034349564,0.0016970205024535404,NA,NA
Fadrozole,Dose..mg.L.,1,3.071093474259252e-4,3.071093474259252e-4,0.7234746717240498,0.4093186039666252
Fadrozole,as.factor(Replicate),2,1.88079096131566e-35,9.4039548065783e-36,2.215342246539092e-32,1
Fadrozole,Residuals,14,0.005942890652574075,4.2449218946957675e-4,NA,NA
Fenitrothione,Dose..mg.L.,1,0,0,NA,NA
Fenitrothione,as.factor(Replicate),2,0,0,NA,NA
Fenitrothione,Residuals,14,0,0,NA,NA
Fluoxetine,Dose..mg.L.,1,4.1085672051609435e-4,4.1085672051609435e-4,0.8113807071542316,0.3829463663428466
Fluoxetine,as.factor(Replicate),2,2.77777777777778e-4,1.38888888888889e-4,0.2742848279102637,0.7641069779704932
Fluoxetine,Residuals,14,0.0070891432794839065,5.063673771059933e-4,NA,NA
Flutamide,Dose..mg.L.,1,7.517722523835107e-6,7.517722523835107e-6,0.05070205406762898,0.8250997235878184
Flutamide,as.factor(Replicate),2,2.777777777777782e-4,1.388888888888891e-4,0.9367134702711764,0.41514648743685284
Flutamide,Residuals,14,0.002075815610809499,1.4827254362924993e-4,NA,NA
Glyphosate,Dose..mg.L.,1,6.87854904622489e-4,6.87854904622489e-4,6.900836635368911,0.019904688739031434
Glyphosate,as.factor(Replicate),2,2.777777777777784e-4,1.388888888888892e-4,1.3933891090245962,0.28062398069608924
Glyphosate,Residuals,14,0.0013954784287108454,9.967703062220325e-5,NA,NA
Malathion,Dose..mg.L.,1,0.015139838795936042,0.015139838795936042,12.509682856465998,0.0032852818999680265
Malathion,as.factor(Replicate),2,2.777777777777776e-4,1.388888888888888e-4,0.11476053184617298,0.8924096742079263
